no	id	type	pos	s	na	pop	genorig	genfix	gen	h	1000_rep0_dom.hs_fixed.txt
181	150799	m2	6811063	-0.00503852	0	p1	7543	7961	7543	0.3	1000_rep16_dom.hs_fixed.txt
182	153415	m2	7121299	-0.00228017	0	p1	7675	7963	7675	0.3	1000_rep16_dom.hs_fixed.txt
183	152198	m2	141281	-0.00403961	0	p1	7613	8032	7613	0.3	1000_rep16_dom.hs_fixed.txt
184	156171	m2	2194670	-0.0100807	0	p1	7810	8032	7810	0.3	1000_rep16_dom.hs_fixed.txt
185	155234	m2	5562733	-0.0217247	0	p1	7763	8151	7763	0.3	1000_rep16_dom.hs_fixed.txt
186	153453	m2	64630	-0.0075762	0	p1	7677	8172	7677	0.3	1000_rep16_dom.hs_fixed.txt
187	159412	m2	3099027	-0.00658623	0	p1	7971	8183	7971	0.3	1000_rep16_dom.hs_fixed.txt
188	156081	m2	4809989	-0.0274016	0	p1	7806	8328	7806	0.3	1000_rep16_dom.hs_fixed.txt
189	161139	m2	9227051	-0.00519945	0	p1	8057	8381	8057	0.3	1000_rep16_dom.hs_fixed.txt
190	160389	m2	9558660	-0.00405849	0	p1	8018	8381	8018	0.3	1000_rep16_dom.hs_fixed.txt
191	162898	m2	1891830	-0.0307477	0	p1	8146	8405	8146	0.3	1000_rep16_dom.hs_fixed.txt
192	161188	m2	5277189	-0.00142626	0	p1	8060	8414	8060	0.3	1000_rep16_dom.hs_fixed.txt
193	167193	m2	6962111	-0.00440247	0	p1	8363	8451	8363	0.3	1000_rep16_dom.hs_fixed.txt
194	167108	m2	5960485	-0.0068044	0	p1	8358	8491	8358	0.3	1000_rep16_dom.hs_fixed.txt
195	165369	m2	8886103	-0.0288822	0	p1	8272	8574	8272	0.3	1000_rep16_dom.hs_fixed.txt
196	171346	m2	6596068	-0.0119566	0	p1	8570	8735	8570	0.3	1000_rep16_dom.hs_fixed.txt
197	173130	m2	8094318	-0.0153744	0	p1	8661	8873	8661	0.3	1000_rep16_dom.hs_fixed.txt
198	173643	m2	5724415	-0.0078748	0	p1	8688	8929	8688	0.3	1000_rep16_dom.hs_fixed.txt
199	175459	m2	6880903	-0.0132639	0	p1	8775	8942	8775	0.3	1000_rep16_dom.hs_fixed.txt
200	172451	m2	4575643	-0.00571482	0	p1	8625	9035	8625	0.3	1000_rep16_dom.hs_fixed.txt
201	178553	m2	4966853	-0.00127022	0	p1	8929	9090	8929	0.3	1000_rep16_dom.hs_fixed.txt
202	178199	m2	5266097	-0.00459216	0	p1	8912	9090	8912	0.3	1000_rep16_dom.hs_fixed.txt
203	181302	m2	2047068	-0.00634465	0	p1	9064	9211	9064	0.3	1000_rep16_dom.hs_fixed.txt
204	180731	m2	1386235	-0.010628	0	p1	9036	9226	9036	0.3	1000_rep16_dom.hs_fixed.txt
205	180635	m2	2729508	-0.0299743	0	p1	9031	9244	9031	0.3	1000_rep16_dom.hs_fixed.txt
206	181360	m2	7942796	-0.00731597	0	p1	9066	9298	9066	0.3	1000_rep16_dom.hs_fixed.txt
207	183719	m2	3152872	-0.00159479	0	p1	9184	9332	9184	0.3	1000_rep16_dom.hs_fixed.txt
208	180929	m2	7443320	-0.0226717	0	p1	9046	9334	9046	0.3	1000_rep16_dom.hs_fixed.txt
209	177575	m2	8699431	-0.0114727	0	p1	8881	9349	8881	0.3	1000_rep16_dom.hs_fixed.txt
210	183588	m2	2164119	-0.0102393	0	p1	9178	9389	9178	0.3	1000_rep16_dom.hs_fixed.txt
211	185470	m2	3779944	-0.0179994	0	p1	9273	9438	9273	0.3	1000_rep16_dom.hs_fixed.txt
212	185276	m2	1956056	-0.0178779	0	p1	9264	9453	9264	0.3	1000_rep16_dom.hs_fixed.txt
213	185944	m2	1667865	-0.00089093	0	p1	9297	9531	9297	0.3	1000_rep16_dom.hs_fixed.txt
214	192917	m2	2190606	-0.00493499	0	p1	9653	9901	9653	0.3	1000_rep16_dom.hs_fixed.txt
215	195263	m2	3929662	-0.0192366	0	p1	9773	9906	9773	0.3	1000_rep16_dom.hs_fixed.txt
216	192411	m2	7321659	-0.0135162	0	p1	9629	9942	9629	0.3	1000_rep16_dom.hs_fixed.txt
217	191711	m2	3550911	-0.00407952	0	p1	9593	9946	9593	0.3	1000_rep16_dom.hs_fixed.txt
218	194689	m2	2578756	-0.000804269	0	p1	9741	9969	9741	0.3	1000_rep16_dom.hs_fixed.txt
219	192800	m2	4253099	-0.0138941	0	p1	9648	9986	9648	0.3	1000_rep16_dom.hs_fixed.txt
220	192844	m2	4777012	-0.0220281	0	p1	9651	9990	9651	0.3	1000_rep16_dom.hs_fixed.txt
221	186249	m2	5465553	-0.0163722	0	p1	9311	9990	9311	0.3	1000_rep16_dom.hs_fixed.txt
no	id	type	pos	s	na	pop	genorig	genfix	gen	h	1001_rep16_dom.hs_fixed.txt
0	696	m2	221196	-0.00339798	0	p1	35	183	35	0.146716	1001_rep16_dom.hs_fixed.txt
1	2150	m2	7202989	-0.00372618	0	p1	105	306	105	0.323312	1001_rep16_dom.hs_fixed.txt
2	1811	m2	2806464	-0.00516425	0	p1	89	514	89	0.403028	1001_rep16_dom.hs_fixed.txt
3	3430	m2	8521628	-0.0165066	0	p1	169	704	169	0.319745	1001_rep16_dom.hs_fixed.txt
4	7650	m2	3880268	-0.00655909	0	p1	377	705	377	0.0113323	1001_rep16_dom.hs_fixed.txt
5	10715	m2	7430254	-0.00675546	0	p1	534	800	534	0.0204469	1001_rep16_dom.hs_fixed.txt
6	10511	m2	7495356	-0.00723155	0	p1	524	800	524	0.0345984	1001_rep16_dom.hs_fixed.txt
7	9668	m2	7652893	-0.031158	0	p1	480	800	480	0.232413	1001_rep16_dom.hs_fixed.txt
8	2442	m2	8128438	-0.0301836	0	p1	119	838	119	0.242977	1001_rep16_dom.hs_fixed.txt
9	10486	m2	3599115	-0.0250144	0	p1	523	846	523	0.169128	1001_rep16_dom.hs_fixed.txt
10	12748	m2	5956216	-0.00148666	0	p1	635	846	635	0.118339	1001_rep16_dom.hs_fixed.txt
11	12359	m2	9824815	-0.000402483	0	p1	615	868	615	0.105091	1001_rep16_dom.hs_fixed.txt
12	10696	m2	4148769	-0.0182715	0	p1	533	897	533	0.12772	1001_rep16_dom.hs_fixed.txt
13	9946	m2	4221512	-0.0165336	0	p1	494	897	494	0.0267695	1001_rep16_dom.hs_fixed.txt
14	10998	m2	8371386	-0.0186793	0	p1	549	900	549	0.0332393	1001_rep16_dom.hs_fixed.txt
15	12410	m2	9423621	-0.0249433	0	p1	617	937	617	0.0271926	1001_rep16_dom.hs_fixed.txt
16	14128	m2	7814711	-0.0219618	0	p1	705	1105	705	0.21921	1001_rep16_dom.hs_fixed.txt
17	18656	m2	9568155	-0.00402448	0	p1	932	1152	932	0.361115	1001_rep16_dom.hs_fixed.txt
18	18488	m2	9703857	-0.0311417	0	p1	924	1152	924	0.0764948	1001_rep16_dom.hs_fixed.txt
19	17875	m2	7812464	-0.0139163	0	p1	896	1154	896	0.346231	1001_rep16_dom.hs_fixed.txt
20	20284	m2	8144894	-0.00121067	0	p1	1016	1185	1016	0.236741	1001_rep16_dom.hs_fixed.txt
21	19612	m2	8149846	-0.0054806	0	p1	982	1185	982	0.443377	1001_rep16_dom.hs_fixed.txt
22	17993	m2	8442860	-0.0498418	0	p1	901	1185	901	0.485017	1001_rep16_dom.hs_fixed.txt
23	20946	m2	6957305	-0.00290297	0	p1	1051	1233	1051	0.439537	1001_rep16_dom.hs_fixed.txt
24	22806	m2	3180568	-0.0208562	0	p1	1140	1266	1140	0.299982	1001_rep16_dom.hs_fixed.txt
25	19369	m2	3316644	-0.00898005	0	p1	969	1266	969	0.389646	1001_rep16_dom.hs_fixed.txt
26	16808	m2	6304377	-0.00362153	0	p1	843	1305	843	0.160987	1001_rep16_dom.hs_fixed.txt
27	21382	m2	9784468	-0.00472974	0	p1	1073	1397	1073	0.0103444	1001_rep16_dom.hs_fixed.txt
28	21684	m2	5142160	-0.0493335	0	p1	1088	1422	1088	0.28335	1001_rep16_dom.hs_fixed.txt
29	22354	m2	8902203	-0.0284353	0	p1	1118	1465	1118	0.469232	1001_rep16_dom.hs_fixed.txt
30	24304	m2	3491691	-0.010713	0	p1	1211	1470	1211	0.0986368	1001_rep16_dom.hs_fixed.txt
31	13749	m2	3751393	-0.00817472	0	p1	685	1470	685	0.0307724	1001_rep16_dom.hs_fixed.txt
32	12826	m2	227740	-0.030131	0	p1	639	1478	639	0.120024	1001_rep16_dom.hs_fixed.txt
33	23630	m2	842901	-0.00633506	0	p1	1178	1512	1178	0.291179	1001_rep16_dom.hs_fixed.txt
34	23637	m2	1120422	-0.00151053	0	p1	1178	1534	1178	0.336879	1001_rep16_dom.hs_fixed.txt
35	23434	m2	1476765	-0.00199445	0	p1	1169	1534	1169	0.244442	1001_rep16_dom.hs_fixed.txt
36	17424	m2	4491368	-0.00985424	0	p1	873	1554	873	0.224305	1001_rep16_dom.hs_fixed.txt
37	28111	m2	3411662	-0.00122634	0	p1	1406	1614	1406	0.341878	1001_rep16_dom.hs_fixed.txt
38	22988	m2	7961067	-0.00431935	0	p1	1148	1677	1148	0.0158477	1001_rep16_dom.hs_fixed.txt
39	30316	m2	4318614	-0.000470032	0	p1	1512	1721	1512	0.0862029	1001_rep16_dom.hs_fixed.txt
40	27515	m2	7427669	-0.00313989	0	p1	1375	1724	1375	0.2735	1001_rep16_dom.hs_fixed.txt
41	19405	m2	5850038	-0.00627978	0	p1	970	1739	970	0.436752	1001_rep16_dom.hs_fixed.txt
42	27770	m2	8712105	-0.0156826	0	p1	1387	1740	1387	0.132112	1001_rep16_dom.hs_fixed.txt
43	31099	m2	2814511	-0.00752306	0	p1	1549	1754	1549	0.434525	1001_rep16_dom.hs_fixed.txt
44	31912	m2	2843714	-0.000109353	0	p1	1590	1754	1590	0.0954888	1001_rep16_dom.hs_fixed.txt
45	27031	m2	2314581	-0.0219608	0	p1	1350	1760	1350	0.174702	1001_rep16_dom.hs_fixed.txt
46	22664	m2	5715222	-0.00453937	0	p1	1133	1771	1133	0.00538657	1001_rep16_dom.hs_fixed.txt
47	26563	m2	9366524	-0.0262345	0	p1	1327	1781	1327	0.0859033	1001_rep16_dom.hs_fixed.txt
48	30185	m2	9406920	-0.0119058	0	p1	1506	1781	1506	0.459858	1001_rep16_dom.hs_fixed.txt
49	28653	m2	6629043	-0.0167767	0	p1	1432	1813	1432	0.000163488	1001_rep16_dom.hs_fixed.txt
50	32752	m2	1153829	-0.00784508	0	p1	1630	1872	1630	0.071053	1001_rep16_dom.hs_fixed.txt
51	33716	m2	1057098	-0.0112869	0	p1	1681	1878	1681	0.11516	1001_rep16_dom.hs_fixed.txt
52	31246	m2	1566765	-0.00665509	0	p1	1557	1906	1557	0.423416	1001_rep16_dom.hs_fixed.txt
53	35051	m2	3080960	-0.000795523	0	p1	1747	1918	1747	0.295028	1001_rep16_dom.hs_fixed.txt
54	36509	m2	7147055	-0.0246197	0	p1	1819	1983	1819	0.259248	1001_rep16_dom.hs_fixed.txt
55	37187	m2	6762816	-0.00464635	0	p1	1854	2019	1854	0.118401	1001_rep16_dom.hs_fixed.txt
56	35206	m2	5418676	-0.0546007	0	p1	1755	2087	1755	0.310654	1001_rep16_dom.hs_fixed.txt
57	31802	m2	5631802	-0.0284244	0	p1	1585	2099	1585	0.403935	1001_rep16_dom.hs_fixed.txt
58	36725	m2	6007093	-0.00174556	0	p1	1830	2099	1830	0.478764	1001_rep16_dom.hs_fixed.txt
59	39678	m2	5985630	-0.0134868	0	p1	1983	2102	1983	0.0714097	1001_rep16_dom.hs_fixed.txt
60	37171	m2	4899799	-0.00876025	0	p1	1853	2137	1853	0.39269	1001_rep16_dom.hs_fixed.txt
61	39492	m2	2514895	-0.0410238	0	p1	1973	2151	1973	0.109118	1001_rep16_dom.hs_fixed.txt
62	40235	m2	5446693	-0.0051035	0	p1	2009	2187	2009	0.384784	1001_rep16_dom.hs_fixed.txt
63	38312	m2	3438616	-0.00603743	0	p1	1910	2198	1910	0.304367	1001_rep16_dom.hs_fixed.txt
64	35885	m2	3815236	-0.0249209	0	p1	1787	2229	1787	0.264951	1001_rep16_dom.hs_fixed.txt
65	39111	m2	8220353	-0.00747417	0	p1	1952	2252	1952	0.47518	1001_rep16_dom.hs_fixed.txt
66	38735	m2	8990751	-0.0290905	0	p1	1932	2252	1932	0.229218	1001_rep16_dom.hs_fixed.txt
67	43684	m2	8225155	-0.000774363	0	p1	2180	2290	2180	0.0930705	1001_rep16_dom.hs_fixed.txt
68	39736	m2	4265067	-0.0222009	0	p1	1986	2304	1986	0.281422	1001_rep16_dom.hs_fixed.txt
69	44267	m2	7963461	-0.01701	0	p1	2210	2638	2210	0.288788	1001_rep16_dom.hs_fixed.txt
70	47895	m2	2331271	-0.00372249	0	p1	2391	2695	2391	0.473633	1001_rep16_dom.hs_fixed.txt
71	48476	m2	3083935	-0.00353748	0	p1	2421	2695	2421	0.40601	1001_rep16_dom.hs_fixed.txt
72	45268	m2	6329596	-0.00945812	0	p1	2258	2830	2258	0.37722	1001_rep16_dom.hs_fixed.txt
73	42401	m2	6364301	-0.0307558	0	p1	2117	2830	2117	0.421928	1001_rep16_dom.hs_fixed.txt
74	52610	m2	3117094	-0.0120333	0	p1	2627	2861	2627	0.262301	1001_rep16_dom.hs_fixed.txt
75	40005	m2	9960413	-0.0335413	0	p1	1998	2864	1998	0.215468	1001_rep16_dom.hs_fixed.txt
76	51475	m2	8257488	-0.0196173	0	p1	2570	2874	2570	0.315423	1001_rep16_dom.hs_fixed.txt
77	53258	m2	8743361	-0.022753	0	p1	2657	2961	2657	0.0957497	1001_rep16_dom.hs_fixed.txt
78	49758	m2	175378	-0.00354828	0	p1	2485	2980	2485	0.343387	1001_rep16_dom.hs_fixed.txt
79	51347	m2	2583469	-0.00763715	0	p1	2564	2980	2564	0.110693	1001_rep16_dom.hs_fixed.txt
80	51230	m2	2650976	-0.00833349	0	p1	2558	2980	2558	0.0110949	1001_rep16_dom.hs_fixed.txt
81	54995	m2	7528893	-0.00144808	0	p1	2741	3069	2741	0.154369	1001_rep16_dom.hs_fixed.txt
82	49275	m2	1996228	-0.0260202	0	p1	2461	3079	2461	0.142902	1001_rep16_dom.hs_fixed.txt
83	48941	m2	2052384	-0.00641526	0	p1	2445	3079	2445	0.441359	1001_rep16_dom.hs_fixed.txt
84	48010	m2	9717665	-0.0111435	0	p1	2397	3106	2397	0.0689955	1001_rep16_dom.hs_fixed.txt
85	58461	m2	5249838	-0.00855101	0	p1	2920	3131	2920	0.336845	1001_rep16_dom.hs_fixed.txt
86	53572	m2	9062676	-0.0126184	0	p1	2672	3139	2672	0.440326	1001_rep16_dom.hs_fixed.txt
87	50265	m2	9080167	-0.0129634	0	p1	2512	3139	2512	0.293379	1001_rep16_dom.hs_fixed.txt
88	47482	m2	69258	-0.057288	0	p1	2372	3313	2372	0.0615212	1001_rep16_dom.hs_fixed.txt
89	55483	m2	169352	-0.0125738	0	p1	2764	3313	2764	0.157336	1001_rep16_dom.hs_fixed.txt
90	56628	m2	260567	-0.00131987	0	p1	2826	3313	2826	0.353833	1001_rep16_dom.hs_fixed.txt
91	57375	m2	966329	-0.00154121	0	p1	2865	3313	2865	0.153135	1001_rep16_dom.hs_fixed.txt
92	62206	m2	8675075	-0.00929736	0	p1	3109	3411	3109	0.14424	1001_rep16_dom.hs_fixed.txt
93	65058	m2	2460539	-0.00982239	0	p1	3250	3420	3250	0.0330605	1001_rep16_dom.hs_fixed.txt
94	62372	m2	8249729	-0.00287359	0	p1	3117	3425	3117	0.342072	1001_rep16_dom.hs_fixed.txt
95	67326	m2	9243812	-0.0012642	0	p1	3365	3515	3365	0.226104	1001_rep16_dom.hs_fixed.txt
96	67372	m2	1854058	-0.0413994	0	p1	3367	3629	3367	0.311455	1001_rep16_dom.hs_fixed.txt
97	69945	m2	2128959	-0.00198809	0	p1	3495	3659	3495	0.0176595	1001_rep16_dom.hs_fixed.txt
98	68993	m2	273729	-0.0213926	0	p1	3446	3661	3446	0.260136	1001_rep16_dom.hs_fixed.txt
99	69904	m2	9637127	-0.0347461	0	p1	3493	3676	3493	0.0512387	1001_rep16_dom.hs_fixed.txt
100	62878	m2	6428453	-0.0269225	0	p1	3141	3681	3141	0.235918	1001_rep16_dom.hs_fixed.txt
101	69304	m2	5868632	-0.00325128	0	p1	3463	3716	3463	0.343931	1001_rep16_dom.hs_fixed.txt
102	64598	m2	7240436	-0.0232727	0	p1	3226	3821	3226	0.354626	1001_rep16_dom.hs_fixed.txt
103	73388	m2	6993632	-0.0197649	0	p1	3666	3834	3666	0.0524255	1001_rep16_dom.hs_fixed.txt
104	62603	m2	7718606	-0.0016219	0	p1	3128	3834	3128	0.182237	1001_rep16_dom.hs_fixed.txt
105	68177	m2	7774397	-0.0164906	0	p1	3408	3834	3408	0.442314	1001_rep16_dom.hs_fixed.txt
106	71582	m2	7778513	-0.0194464	0	p1	3574	3834	3574	0.0671163	1001_rep16_dom.hs_fixed.txt
107	73707	m2	2161310	-0.0064715	0	p1	3682	3888	3682	0.171091	1001_rep16_dom.hs_fixed.txt
108	66347	m2	3050353	-0.0262815	0	p1	3316	3908	3316	0.10975	1001_rep16_dom.hs_fixed.txt
109	75706	m2	1631559	-0.00796938	0	p1	3778	3912	3778	0.0276121	1001_rep16_dom.hs_fixed.txt
110	73712	m2	5764033	-0.00355193	0	p1	3682	4021	3682	0.48578	1001_rep16_dom.hs_fixed.txt
111	72564	m2	9560621	-0.0151956	0	p1	3625	4046	3625	0.0196092	1001_rep16_dom.hs_fixed.txt
112	70717	m2	9823849	-0.026468	0	p1	3531	4046	3531	0.0691916	1001_rep16_dom.hs_fixed.txt
113	67924	m2	4694100	-0.00442593	0	p1	3396	4072	3396	0.176237	1001_rep16_dom.hs_fixed.txt
114	79142	m2	5624713	-0.00320379	0	p1	3952	4351	3952	0.207068	1001_rep16_dom.hs_fixed.txt
115	80733	m2	5919724	-0.0291985	0	p1	4032	4351	4032	0.436749	1001_rep16_dom.hs_fixed.txt
116	80472	m2	6044553	-0.0394918	0	p1	4018	4351	4018	0.00661127	1001_rep16_dom.hs_fixed.txt
117	75936	m2	4607034	-0.00528115	0	p1	3790	4393	3790	0.22213	1001_rep16_dom.hs_fixed.txt
118	75132	m2	4463675	-0.0112053	0	p1	3752	4406	3752	0.154877	1001_rep16_dom.hs_fixed.txt
119	80136	m2	7945439	-0.0151999	0	p1	4001	4434	4001	0.379127	1001_rep16_dom.hs_fixed.txt
120	85591	m2	5978979	-0.00797243	0	p1	4273	4446	4273	0.00946675	1001_rep16_dom.hs_fixed.txt
121	85655	m2	5984710	-0.00390706	0	p1	4276	4446	4276	0.448946	1001_rep16_dom.hs_fixed.txt
122	69171	m2	8108678	-0.0334612	0	p1	3456	4461	3456	0.33572	1001_rep16_dom.hs_fixed.txt
123	81567	m2	8125206	-0.0200119	0	p1	4074	4461	4074	0.250564	1001_rep16_dom.hs_fixed.txt
124	87033	m2	578152	-0.012045	0	p1	4343	4536	4343	0.0804258	1001_rep16_dom.hs_fixed.txt
125	61261	m2	4166929	-0.0292753	0	p1	3061	4553	3061	0.409721	1001_rep16_dom.hs_fixed.txt
126	83303	m2	4233762	-0.00237521	0	p1	4162	4553	4162	0.199484	1001_rep16_dom.hs_fixed.txt
127	58259	m2	4267067	-0.00285277	0	p1	2909	4553	2909	0.188332	1001_rep16_dom.hs_fixed.txt
128	81528	m2	4414718	-0.0136927	0	p1	4072	4553	4072	0.431125	1001_rep16_dom.hs_fixed.txt
129	83676	m2	1836237	-0.00215632	0	p1	4181	4578	4181	0.206764	1001_rep16_dom.hs_fixed.txt
130	83134	m2	9730562	-0.0125664	0	p1	4155	4666	4155	0.485529	1001_rep16_dom.hs_fixed.txt
131	85261	m2	8052612	-0.00668616	0	p1	4257	4676	4257	0.491785	1001_rep16_dom.hs_fixed.txt
132	86247	m2	4611477	-0.00592176	0	p1	4304	4751	4304	0.0889839	1001_rep16_dom.hs_fixed.txt
133	86515	m2	6350215	-0.00547212	0	p1	4318	4800	4318	0.379562	1001_rep16_dom.hs_fixed.txt
134	92139	m2	9443875	-0.000766743	0	p1	4598	4807	4598	0.208194	1001_rep16_dom.hs_fixed.txt
135	66079	m2	3502748	-0.00855432	0	p1	3303	4808	3303	0.231797	1001_rep16_dom.hs_fixed.txt
136	89054	m2	9321083	-0.0211351	0	p1	4448	4809	4448	0.151077	1001_rep16_dom.hs_fixed.txt
137	88423	m2	7130023	-0.0368781	0	p1	4416	4830	4416	0.103868	1001_rep16_dom.hs_fixed.txt
138	70333	m2	4072514	-0.029554	0	p1	3513	4860	3513	0.397673	1001_rep16_dom.hs_fixed.txt
139	90487	m2	2970530	-0.0175374	0	p1	4516	4880	4516	0.477317	1001_rep16_dom.hs_fixed.txt
140	86090	m2	8399341	-0.0352202	0	p1	4297	4935	4297	0.31553	1001_rep16_dom.hs_fixed.txt
141	91917	m2	8469515	-0.0202952	0	p1	4587	4935	4587	0.180399	1001_rep16_dom.hs_fixed.txt
142	71688	m2	3567410	-0.0205303	0	p1	3580	4936	3580	0.150113	1001_rep16_dom.hs_fixed.txt
143	63219	m2	3591913	-0.0256813	0	p1	3158	4936	3158	0.0449387	1001_rep16_dom.hs_fixed.txt
144	46224	m2	3735919	-0.0330478	0	p1	2307	4936	2307	0.0681598	1001_rep16_dom.hs_fixed.txt
145	87140	m2	9126526	-0.0323608	0	p1	4348	4948	4348	0.0786751	1001_rep16_dom.hs_fixed.txt
146	89700	m2	5371003	-0.0106328	0	p1	4480	5064	4480	0.30037	1001_rep16_dom.hs_fixed.txt
147	88623	m2	3324905	-0.00016134	0	p1	4426	5081	4426	0.0253543	1001_rep16_dom.hs_fixed.txt
148	53844	m2	3852468	-0.0508942	0	p1	2686	5081	2686	0.247292	1001_rep16_dom.hs_fixed.txt
149	60753	m2	3860477	-0.000156385	0	p1	3034	5081	3034	0.107896	1001_rep16_dom.hs_fixed.txt
150	82621	m2	3899955	-0.00804597	0	p1	4129	5081	4129	0.439333	1001_rep16_dom.hs_fixed.txt
151	90875	m2	4658796	-0.00767655	0	p1	4535	5097	4535	0.128179	1001_rep16_dom.hs_fixed.txt
152	93470	m2	1320254	-0.00270353	0	p1	4666	5124	4666	0.48383	1001_rep16_dom.hs_fixed.txt
153	87823	m2	1608007	-0.00850411	0	p1	4385	5124	4385	0.243515	1001_rep16_dom.hs_fixed.txt
154	90007	m2	1806410	-0.0100934	0	p1	4493	5124	4493	0.294815	1001_rep16_dom.hs_fixed.txt
155	97234	m2	2429656	-0.00793849	0	p1	4853	5199	4853	0.396278	1001_rep16_dom.hs_fixed.txt
156	102491	m2	3742869	-0.00384072	0	p1	5123	5261	5123	0.4193	1001_rep16_dom.hs_fixed.txt
157	89072	m2	390742	-0.0183265	0	p1	4450	5267	4450	0.125781	1001_rep16_dom.hs_fixed.txt
158	98902	m2	2188207	-0.0123038	0	p1	4937	5295	4937	0.188884	1001_rep16_dom.hs_fixed.txt
159	103751	m2	169658	-0.000194451	0	p1	5187	5401	5187	0.128751	1001_rep16_dom.hs_fixed.txt
160	104274	m2	6540721	-0.0070547	0	p1	5213	5422	5213	0.497252	1001_rep16_dom.hs_fixed.txt
161	104642	m2	3730622	-0.0140896	0	p1	5231	5427	5231	0.0680846	1001_rep16_dom.hs_fixed.txt
162	104197	m2	9086688	-0.00350781	0	p1	5209	5501	5209	0.130944	1001_rep16_dom.hs_fixed.txt
163	103025	m2	9166890	-0.018465	0	p1	5149	5501	5149	0.0698637	1001_rep16_dom.hs_fixed.txt
164	106651	m2	3062	-0.0327542	0	p1	5333	5593	5333	0.0804658	1001_rep16_dom.hs_fixed.txt
165	108418	m2	3314039	-0.00320312	0	p1	5421	5620	5421	0.156225	1001_rep16_dom.hs_fixed.txt
166	113202	m2	3766625	-0.0340537	0	p1	5658	5806	5658	0.172521	1001_rep16_dom.hs_fixed.txt
167	111086	m2	5724338	-0.00385901	0	p1	5554	5959	5554	0.261485	1001_rep16_dom.hs_fixed.txt
168	114852	m2	6007860	-0.00894579	0	p1	5739	5963	5739	0.446635	1001_rep16_dom.hs_fixed.txt
169	111276	m2	5638324	-0.00703019	0	p1	5563	5974	5563	0.412656	1001_rep16_dom.hs_fixed.txt
170	116668	m2	752991	-0.00975714	0	p1	5830	5987	5830	0.48721	1001_rep16_dom.hs_fixed.txt
171	113876	m2	811527	-0.00224926	0	p1	5691	5987	5691	0.380204	1001_rep16_dom.hs_fixed.txt
172	116346	m2	6858355	-0.0177845	0	p1	5812	6073	5812	0.330698	1001_rep16_dom.hs_fixed.txt
173	113350	m2	1278835	-0.0219824	0	p1	5666	6093	5666	0.490529	1001_rep16_dom.hs_fixed.txt
174	115186	m2	9927886	-0.00281095	0	p1	5754	6129	5754	0.151592	1001_rep16_dom.hs_fixed.txt
175	118776	m2	560314	-0.0224735	0	p1	5929	6177	5929	0.389824	1001_rep16_dom.hs_fixed.txt
176	118370	m2	3870397	-0.0191758	0	p1	5911	6240	5911	0.193383	1001_rep16_dom.hs_fixed.txt
177	121318	m2	9950909	-0.000341766	0	p1	6056	6296	6056	0.408652	1001_rep16_dom.hs_fixed.txt
178	119364	m2	4178661	-0.0214785	0	p1	5960	6323	5960	0.20526	1001_rep16_dom.hs_fixed.txt
179	112221	m2	2390705	-0.0227579	0	p1	5610	6334	5610	0.213361	1001_rep16_dom.hs_fixed.txt
180	114380	m2	2432941	-8.4197e-05	0	p1	5717	6334	5717	0.383023	1001_rep16_dom.hs_fixed.txt
181	118523	m2	5523200	-0.00277893	0	p1	5918	6335	5918	0.0720836	1001_rep16_dom.hs_fixed.txt
182	115258	m2	4590981	-0.00153687	0	p1	5758	6341	5758	0.299904	1001_rep16_dom.hs_fixed.txt
183	125051	m2	3132316	-0.0155178	0	p1	6237	6354	6237	0.265538	1001_rep16_dom.hs_fixed.txt
184	124210	m2	2029533	-0.0121961	0	p1	6196	6382	6196	0.214324	1001_rep16_dom.hs_fixed.txt
185	125115	m2	5899520	-0.016098	0	p1	6240	6454	6240	0.0722642	1001_rep16_dom.hs_fixed.txt
186	124433	m2	198022	-0.000286648	0	p1	6206	6507	6206	0.0402762	1001_rep16_dom.hs_fixed.txt
187	127954	m2	856609	-0.0105723	0	p1	6381	6612	6381	0.467283	1001_rep16_dom.hs_fixed.txt
188	124449	m2	68592	-0.00683301	0	p1	6207	6655	6207	0.481485	1001_rep16_dom.hs_fixed.txt
189	129410	m2	525903	-0.00440258	0	p1	6455	6655	6455	0.22865	1001_rep16_dom.hs_fixed.txt
190	116441	m2	9019607	-0.0294634	0	p1	5818	6744	5818	0.310986	1001_rep16_dom.hs_fixed.txt
191	128761	m2	6295814	-0.00207724	0	p1	6423	6752	6423	0.43144	1001_rep16_dom.hs_fixed.txt
192	129378	m2	6420700	-0.00654961	0	p1	6453	6752	6453	0.196165	1001_rep16_dom.hs_fixed.txt
193	132621	m2	2835718	-0.0154413	0	p1	6619	6811	6619	0.183028	1001_rep16_dom.hs_fixed.txt
194	133772	m2	9795164	-7.44339e-05	0	p1	6676	6819	6676	0.436061	1001_rep16_dom.hs_fixed.txt
195	126959	m2	4096107	-0.00463802	0	p1	6329	6884	6329	0.175609	1001_rep16_dom.hs_fixed.txt
196	131459	m2	5041515	-0.00828644	0	p1	6559	6924	6559	0.425371	1001_rep16_dom.hs_fixed.txt
197	114571	m2	9156672	-0.0161586	0	p1	5726	6976	5726	0.16572	1001_rep16_dom.hs_fixed.txt
198	121147	m2	9222361	-0.00383375	0	p1	6047	6976	6047	0.109093	1001_rep16_dom.hs_fixed.txt
199	123117	m2	9393809	-0.019509	0	p1	6142	6976	6142	0.35775	1001_rep16_dom.hs_fixed.txt
